ID,ZIP Code,Personal Loan,Age,Experience,Income,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard
4244,94550,0,46,22,74,3,0.7,1,0,0,0,1,0
4245,92121,0,51,26,55,3,2,2,93,0,0,1,0
4246,90630,0,44,20,145,1,3.5,1,0,0,0,0,1
4247,94920,0,60,35,24,1,1.5,2,0,0,0,0,0
4248,90210,0,65,39,10,1,0.8,2,0,0,0,1,0
4249,90720,0,58,33,138,2,3.9,1,0,1,0,1,0
4250,91942,0,37,12,63,4,2.1,3,0,0,0,1,0
4251,90041,0,52,28,54,4,0.1,3,0,0,0,0,1
4252,95064,0,42,16,62,3,0.9,3,0,0,0,1,0
4253,91107,0,54,29,81,1,0.1,3,0,0,0,0,0
4254,90601,0,54,28,61,3,3,2,0,0,0,1,1
4255,91711,0,51,27,68,1,1.6,3,0,0,0,1,0
4256,90095,0,59,35,78,2,2.8,1,0,0,0,1,0
4257,91311,0,41,17,165,2,7.6,1,157,0,0,0,0
4258,95762,0,43,17,48,3,2.2,2,0,0,0,0,1
4259,92660,1,52,26,155,3,7.2,2,0,0,0,1,0
4260,94920,1,52,26,158,2,3.7,3,251,0,0,0,1
4261,94105,0,57,31,52,1,1.4,1,0,0,0,1,0
4262,92507,0,53,28,18,4,0.8,1,0,0,0,0,0
4263,92093,0,58,33,42,4,1.7,1,0,0,0,0,0
4264,94542,0,59,33,18,2,0.2,3,0,0,0,0,0
4265,94304,0,57,31,40,2,0.3,1,0,1,1,1,1
4266,93943,0,27,2,44,4,0.6,2,0,1,1,1,0
4267,94015,0,42,16,11,1,0.2,1,87,0,0,0,1
4268,91902,1,52,26,194,2,5.7,2,0,0,0,1,0
4269,95616,0,49,23,108,2,2.4,2,0,0,0,1,0
4270,92518,0,47,23,12,4,0.5,2,0,0,0,0,0
4271,93117,0,45,19,19,3,1.5,1,94,0,0,1,1
4272,92507,0,25,1,150,1,6.33,1,0,0,0,0,0
4273,92647,0,47,22,89,4,1.9,3,0,0,0,1,0
4274,95812,0,44,19,83,2,3.8,3,0,1,0,0,1
4275,91380,0,30,3,79,4,2,2,0,0,0,1,0
4276,95616,0,63,38,102,4,3.4,2,0,0,0,0,0
4277,92717,0,50,24,155,1,7.3,1,0,0,0,1,1
4278,92612,0,40,16,138,1,3.5,1,0,0,0,1,0
4279,92028,0,56,31,51,3,1.7,1,0,0,0,1,1
4280,94608,0,39,15,80,2,1.8,2,86,0,0,1,1
4281,95136,0,42,18,135,2,3.3,1,0,1,1,1,1
4282,94949,0,28,1,34,4,1.5,2,162,0,0,0,1
4283,92093,1,26,0,195,3,6.33,3,0,1,1,1,0
4284,91320,0,58,32,62,3,2.2,3,217,0,1,1,1
4285,94305,0,38,13,173,2,3.3,1,243,0,0,0,0
4286,93555,0,23,-3,149,2,7.2,1,0,0,0,1,0
4287,93955,0,53,29,20,1,0.2,1,131,0,0,1,1
4288,95207,0,54,28,42,4,2.5,1,0,0,0,1,1
4289,94010,0,42,17,28,1,0.6,3,0,0,0,0,1
4290,90254,0,54,28,95,1,1.9,2,0,0,0,1,0
4291,94596,0,66,42,95,2,0,3,0,0,0,1,0
4292,90034,0,46,21,34,1,0.1,1,124,0,0,1,0
4293,94131,1,63,37,191,2,4.3,3,205,0,0,0,0
4294,90034,0,63,38,41,2,1.5,1,173,0,0,1,1
4295,92110,0,58,34,150,1,7.4,1,481,0,0,1,0
4296,91360,0,65,41,91,2,0,3,146,0,0,0,0
4297,94709,0,35,9,84,4,2.2,2,0,0,0,1,0
4298,92110,0,33,9,73,4,3.4,1,140,0,0,1,0
4299,93106,0,43,19,122,1,0.3,1,0,0,0,1,0
4300,90065,0,30,5,73,1,2.6,2,133,0,0,1,0
4301,95973,0,61,37,20,2,0.3,3,0,0,0,1,0
4302,92677,1,49,24,130,4,1.1,1,281,0,1,1,0
4303,92037,1,52,27,85,3,3.4,3,0,0,0,0,0
4304,94550,0,45,21,134,2,3.3,1,0,0,0,1,1
4305,95678,0,64,39,98,3,1.8,2,80,0,0,1,0
4306,91709,0,26,1,54,2,1.6,3,0,1,0,0,0
4307,92123,0,35,11,41,3,2,1,0,0,0,1,0
4308,94928,1,45,19,128,4,6,3,0,0,0,1,0
4309,94115,1,44,20,132,3,2.6,1,308,0,0,0,0
4310,94025,1,34,8,188,1,2.9,3,0,0,0,1,0
4311,94143,1,65,41,170,4,6.1,2,0,0,1,1,1
4312,90034,0,32,8,14,3,0.9,3,111,0,0,0,0
4313,95616,0,41,15,93,1,2.8,3,0,0,0,1,0
4314,94596,0,52,28,79,1,2.7,2,0,0,0,1,1
4315,94305,0,35,9,79,4,2.2,2,0,0,0,0,0
4316,90024,0,51,26,62,4,1.8,3,119,0,0,1,0
4317,91950,0,30,6,95,2,0.2,1,0,1,0,1,0
4318,92672,0,58,33,60,4,1.3,3,0,0,0,1,0
4319,92374,0,49,23,75,1,1.5,2,0,0,0,0,1
4320,91320,0,63,38,85,4,0.1,2,0,0,0,0,1
4321,94801,0,40,15,143,1,4.1,1,0,0,0,1,0
4322,92717,0,27,0,34,1,2,2,112,0,0,0,1
4323,91320,0,38,14,44,2,1.7,1,0,0,0,0,0
4324,92008,0,52,28,31,4,0.9,2,151,1,0,1,0
4325,94538,0,49,24,13,4,0.8,1,111,0,0,1,0
4326,95616,0,59,35,52,4,1.5,1,0,0,0,1,1
4327,95136,0,32,8,42,1,0.2,3,102,0,0,1,0
4328,91775,0,30,4,102,4,2.1,3,139,0,0,0,1
4329,95039,1,64,38,143,2,6.4,3,0,1,1,1,0
4330,94063,0,59,33,10,4,0.7,3,0,0,0,1,0
4331,90401,0,62,37,44,1,1.1,3,0,0,0,0,0
4332,94720,0,61,37,158,2,6,1,306,1,1,1,1
4333,92672,0,53,26,12,2,1,2,0,0,0,0,1
4334,90095,0,51,26,59,1,1.2,1,139,0,0,1,0
4335,92130,0,55,29,92,1,1.9,2,0,0,0,0,0
4336,94542,0,36,10,82,2,2.8,1,0,0,0,0,1
4337,90509,0,44,19,44,4,0,2,0,0,0,0,0
4338,93010,1,26,2,182,2,3.2,2,0,0,0,0,0
4339,92121,0,54,30,121,2,0.4,1,0,0,0,1,0
4340,95518,0,35,11,38,1,1.7,1,0,0,0,0,1
4341,90024,0,34,10,92,2,2.7,1,0,1,1,0,1
4342,94305,0,28,3,53,2,1.6,3,0,0,0,0,0
4343,93611,0,32,7,45,3,2.3,1,83,1,0,1,0
4344,95422,0,38,14,63,1,3.6,2,0,1,0,1,0
4345,95051,0,53,28,181,1,8.1,1,0,0,0,1,0
4346,94608,1,26,1,184,2,4.2,3,577,0,1,1,1
4347,94970,0,45,21,33,3,0.5,1,136,0,1,1,1
4348,90024,0,58,33,22,3,0.2,1,0,0,0,1,0
4349,92093,0,59,33,99,2,2.7,1,0,0,0,0,0
4350,90089,0,45,18,44,3,1,2,193,0,0,0,0
4351,95134,0,64,39,101,4,3.4,2,0,0,0,0,1
4352,94132,0,30,3,32,1,2,2,0,0,0,1,1
4353,94305,0,40,16,59,4,2.67,1,0,0,0,1,0
4354,94015,0,61,36,25,2,0.5,2,0,0,0,1,1
4355,93940,1,40,16,140,3,5.6,1,0,0,0,0,0
4356,94720,0,40,10,29,1,0.75,3,0,0,0,1,0
4357,90630,0,43,19,35,1,0.7,1,0,0,0,0,0
4358,93302,1,39,14,141,4,6.3,1,0,1,1,1,1
4359,92672,0,35,11,75,4,2,3,79,0,0,0,0
4360,95054,0,38,12,58,2,2.8,1,0,0,0,1,0
4361,90024,0,67,43,41,2,1.1,1,0,0,0,0,0
4362,93940,0,55,30,42,2,2,2,196,0,0,0,1
4363,93940,0,28,2,55,3,1.1,2,0,0,0,0,0
4364,93711,0,30,4,18,4,0.3,2,84,0,0,1,0
4365,92121,0,59,35,75,4,2.3,3,0,1,0,0,0
4366,95020,0,26,2,85,2,2.5,1,0,0,0,0,0
4367,90089,0,52,28,43,4,1.1,2,0,0,0,0,0
4368,90250,0,40,15,149,2,3.9,1,319,0,0,1,1
4369,93943,0,31,7,25,2,1,2,0,1,1,1,1
4370,94005,0,50,25,19,4,0.4,2,103,0,0,1,1
4371,93524,0,27,3,18,1,0.4,3,0,0,0,0,0
4372,90024,0,64,39,13,4,0.6,2,0,0,0,1,0
4373,91765,0,34,10,41,1,2.4,2,0,0,0,0,0
4374,94501,0,30,6,139,1,4.3,1,0,0,0,1,0
4375,93955,0,39,15,62,3,2.33,1,131,0,1,1,1
4376,90032,0,34,10,51,3,2,1,130,0,0,0,0
4377,93950,0,40,15,71,3,3,1,272,0,0,1,0
4378,92507,1,33,8,145,1,2.7,3,0,0,0,1,0
4379,91768,0,38,12,45,4,1.2,2,138,0,0,1,0
4380,93023,0,42,17,53,4,1.9,3,0,0,0,1,0
4381,94105,0,37,13,64,1,1.5,3,0,0,0,1,0
4382,94542,0,33,8,39,4,0.8,1,0,0,0,1,0
4383,92182,0,60,34,38,3,2.2,3,0,1,0,0,0
4384,94709,0,28,4,85,3,2.5,1,0,0,0,1,0
4385,92717,0,45,20,61,3,2.7,2,0,0,0,0,1
4386,94610,0,56,32,23,1,1.2,3,127,0,0,1,1
4387,94305,0,53,27,122,1,2.4,1,330,0,0,0,0
4388,91380,0,37,12,72,4,0.7,3,0,0,0,0,0
4389,90840,0,47,21,123,1,7.3,1,0,0,0,0,0
4390,90057,0,58,32,40,1,1.6,1,0,1,1,1,1
4391,95134,0,52,26,62,4,2.8,2,0,0,0,1,0
4392,94105,0,46,22,113,2,3.3,1,0,0,0,0,1
4393,92634,0,52,27,81,4,3.8,2,0,0,0,0,0
4394,95521,0,24,0,59,4,1.6,1,0,0,0,0,0
4395,94523,0,57,31,25,2,0.7,2,103,0,0,0,0
4396,94720,0,66,41,25,4,0.6,2,0,0,0,1,1
4397,95014,0,30,5,14,4,0.5,3,0,0,0,1,0
4398,90058,0,48,23,19,1,0.1,1,0,0,0,1,0
4399,91942,0,63,37,61,1,2.5,3,0,0,0,0,0
4400,94904,0,48,23,21,1,0.1,1,0,0,0,0,0
4401,94143,0,34,10,44,1,1.33,1,0,0,0,1,0
4402,91902,0,60,35,42,3,1.5,1,0,0,0,0,1
4403,90095,0,55,25,52,1,1.4,3,207,1,0,0,0
4404,92064,0,50,24,112,1,0,1,0,0,0,0,0
4405,94301,0,29,5,34,1,0.4,3,0,0,0,0,0
4406,91320,0,61,35,83,2,1.7,3,245,0,0,1,0
4407,95133,0,50,25,24,4,0.4,2,137,0,0,1,0
4408,90755,0,37,13,71,2,1.7,2,0,0,0,1,1
4409,93403,1,64,40,181,2,2.3,2,0,0,1,1,1
4410,91765,0,43,19,75,4,0.2,3,102,0,0,1,0
4411,91614,0,39,14,153,2,3,1,0,0,0,0,0
4412,90291,0,23,-2,75,2,1.8,2,0,0,0,1,1
4413,91711,0,34,10,19,4,0.4,2,0,0,0,0,0
4414,91775,0,29,2,31,4,1.5,2,0,0,0,0,1
4415,94720,1,33,8,178,3,8.5,1,0,1,1,1,0
4416,90245,0,60,35,65,2,1.5,1,220,0,0,0,1
4417,94720,0,49,25,8,1,0.3,1,97,0,0,0,0
4418,92374,0,54,28,92,2,1.1,1,0,0,0,1,0
4419,95125,1,59,34,145,4,1.8,1,198,0,0,1,0
4420,93065,0,42,17,85,1,3.7,3,272,0,0,0,0
4421,92130,0,62,38,149,1,4.7,1,0,0,0,1,0
4422,94707,0,63,38,9,4,0.6,2,100,0,0,1,1
4423,94607,1,57,31,164,2,3.8,3,422,0,1,1,1
4424,95816,0,61,36,40,3,0.5,2,100,1,0,0,0
4425,93943,0,35,10,54,1,2.5,3,0,0,0,0,1
4426,95973,1,26,0,164,2,4,3,301,0,0,1,0
4427,95814,0,33,8,140,1,4.6,1,0,0,0,1,0
4428,91711,0,31,7,18,1,0.4,3,0,0,0,0,0
4429,95818,0,51,27,12,4,1,1,0,1,0,1,0
4430,94720,0,55,29,140,2,2.7,1,0,0,0,1,0
4431,94588,0,38,12,24,2,0.8,3,0,0,0,1,1
4432,92806,0,38,12,60,2,1.8,1,0,0,0,1,0
4433,92660,0,53,27,50,2,0.8,3,0,0,0,1,0
4434,92612,0,62,38,44,1,1.9,2,0,0,0,0,1
4435,94596,0,35,9,51,4,2.2,2,110,0,0,1,0
4436,90840,0,46,21,34,2,1.3,1,116,0,0,0,0
4437,90095,0,60,35,33,2,0.5,2,0,0,0,1,0
4438,92507,0,63,38,63,2,1.5,1,0,0,0,1,0
4439,90025,0,43,18,22,2,0,3,0,0,0,0,0
4440,94542,1,33,7,104,2,3.6,3,0,0,0,0,1
4441,90041,0,43,19,75,3,0.3,3,0,0,0,0,0
4442,92709,0,62,36,75,2,1.7,3,0,0,0,0,0
4443,91367,0,48,23,62,4,3.6,3,83,0,0,0,1
4444,90034,0,38,14,48,1,1.8,1,169,0,0,0,0
4445,95035,0,36,10,73,2,2.8,1,0,0,0,1,1
4446,90064,0,49,25,135,2,1.4,1,82,0,0,1,1
4447,92177,0,61,35,61,3,2.2,3,117,0,0,1,1
4448,95616,0,49,22,78,3,2,2,0,0,0,1,0
4449,94102,0,59,34,40,3,0.9,3,0,0,0,1,0
4450,95211,0,30,6,44,1,0.2,3,0,0,0,0,1
4451,94111,0,44,20,45,2,2.5,1,0,0,0,1,0
4452,92130,0,67,41,18,2,0.4,1,0,0,0,1,0
4453,90035,0,59,35,53,4,2.3,3,174,0,0,1,0
4454,94112,0,37,11,11,3,0.1,2,0,0,0,0,0
4455,94143,0,50,24,38,3,0.6,2,0,0,0,1,0
4456,94040,0,56,31,28,1,1.5,2,0,1,1,1,1
4457,94040,0,29,3,35,2,0.3,1,88,0,1,1,1
4458,92843,0,55,29,81,3,1.7,2,171,0,0,1,0
4459,94590,0,48,22,90,2,0.8,3,205,0,0,0,0
4460,90064,0,32,8,115,1,4,1,0,0,0,0,0
4461,92093,0,47,22,78,1,0.2,2,0,0,0,1,0
4462,94301,0,46,21,30,4,1.9,3,0,0,0,1,0
4463,95630,0,33,7,39,4,0.8,1,0,0,0,1,1
4464,94123,0,39,13,69,3,0.1,1,0,0,0,0,0
4465,93943,0,60,35,29,3,0.2,1,79,0,0,1,1
4466,94108,0,39,15,54,4,2.2,2,0,0,0,0,1
4467,90071,0,34,10,60,3,2.8,1,0,0,1,1,1
4468,91768,0,55,30,99,1,0.1,3,0,0,0,0,0
4469,94117,0,67,42,51,3,2.2,1,0,0,0,1,1
4470,94025,0,40,14,53,3,0.5,3,0,1,1,1,1
4471,91911,1,44,20,111,2,5.3,2,0,0,0,1,0
4472,94588,0,56,30,79,3,0.8,1,302,0,0,0,0
4473,95616,0,50,25,90,1,2.8,2,0,0,0,1,0
4474,92115,0,31,5,18,2,0.3,1,124,0,0,1,1
4475,95817,0,66,41,73,3,2.4,1,0,0,0,0,0
4476,95039,0,43,18,59,3,0.8,3,91,0,0,1,0
4477,95833,0,58,32,40,2,0.3,1,0,0,0,0,0
4478,92028,0,33,9,41,1,1.5,2,0,0,1,1,1
4479,91380,0,33,9,53,1,2.1,3,0,0,0,0,0
4480,93117,0,32,8,128,2,4.33,1,0,0,0,1,0
4481,92037,1,55,30,145,2,6,3,0,0,0,1,0
4482,95045,0,25,-2,35,4,1,3,0,0,0,1,0
4483,90404,0,40,14,28,2,0.8,3,0,0,0,0,0
4484,90095,0,54,28,155,1,1,1,256,0,0,1,1
4485,95747,0,36,11,195,2,3,1,0,0,0,1,1
4486,92182,0,35,9,50,4,2.2,2,0,0,0,0,0
4487,92735,0,44,19,48,3,0.8,3,0,0,0,0,1
4488,94583,0,38,14,81,1,3.6,2,0,0,0,1,1
4489,91030,0,30,4,50,1,1.5,1,0,0,0,0,0
4490,95518,0,39,13,21,3,0.2,2,0,0,0,1,0
4491,90250,0,35,9,142,2,0,1,0,1,0,1,0
4492,91604,0,41,16,64,4,0.4,1,0,0,0,1,0
4493,94939,0,56,26,91,1,3,3,0,0,0,1,1
4494,96064,0,52,28,74,1,2.6,2,0,0,0,1,1
4495,95354,1,29,4,182,1,3.7,3,0,0,0,1,0
4496,95616,0,38,14,82,4,2.67,1,0,0,0,0,0
4497,95616,0,51,25,45,4,2.6,1,0,0,0,0,0
4498,95136,0,45,21,85,2,3.2,1,0,1,0,1,0
4499,90291,0,51,26,133,1,0.6,1,328,0,0,0,0
4500,91304,0,53,26,22,1,0.5,2,0,0,0,1,1
4501,94305,0,50,26,24,4,0.5,2,0,0,0,0,1
4502,94132,0,59,33,38,3,2.2,3,178,1,1,1,1
4503,92647,0,57,32,80,2,0,3,0,0,0,0,0
4504,92374,0,45,21,33,3,0.5,1,108,0,0,1,0
4505,93023,0,27,1,41,4,1.8,3,147,0,0,0,0
4506,94063,0,40,15,90,4,1.1,2,0,1,0,1,0
4507,92037,0,39,13,89,1,2.8,3,153,0,0,1,1
4508,94550,0,26,1,8,2,0.9,3,0,0,0,0,1
4509,94117,0,27,2,85,1,1.9,1,0,0,0,1,1
4510,94550,0,55,30,53,3,1.7,1,0,0,0,1,0
4511,93109,0,64,39,20,3,0.1,3,0,0,0,0,0
4512,91911,0,41,17,9,1,1,1,0,0,0,1,1
4513,95747,0,46,22,25,4,0.6,1,0,0,0,1,1
4514,92325,0,43,19,114,1,1.7,1,0,0,0,1,0
4515,91768,0,24,-3,41,4,1,3,0,0,0,1,0
4516,94305,0,29,3,49,4,2.1,3,0,0,0,0,0
4517,95929,0,58,32,12,4,0.7,3,0,0,0,1,0
4518,91902,0,45,18,50,3,2.5,2,0,0,0,1,0
4519,94609,0,53,28,30,4,0.2,2,0,0,0,1,0
4520,92399,0,45,21,32,4,0.6,1,77,0,0,0,1
4521,94706,0,32,7,41,4,2,2,0,0,0,0,0
4522,95123,0,56,31,25,3,0.1,2,0,0,0,0,0
4523,90630,0,31,5,29,1,0.3,1,0,0,0,0,0
4524,94040,0,29,4,50,4,1.7,2,0,0,0,1,0
4525,94542,0,48,24,79,3,0.7,1,0,0,0,1,1
4526,94110,0,36,11,110,1,3.8,1,0,0,0,1,1
4527,92518,0,36,9,40,2,1.67,2,129,1,0,1,0
4528,90024,0,41,16,18,1,0.6,3,0,0,0,0,1
4529,94086,0,48,23,48,1,0.3,1,0,0,0,0,0
4530,92103,0,27,0,40,4,1,3,0,0,0,0,0
4531,95370,0,33,9,19,2,1,2,92,0,0,1,0
4532,94025,0,31,7,35,1,1.33,1,131,0,0,0,1
4533,90073,1,48,22,133,2,3.1,2,0,0,0,1,0
4534,95762,0,59,34,19,2,0.5,2,0,0,0,1,0
4535,94025,0,41,17,83,4,2.67,1,0,0,0,1,0
4536,96091,0,42,18,39,3,2.1,3,0,0,0,0,0
4537,92354,0,62,37,38,3,0.5,2,0,0,0,0,0
4538,95929,0,62,36,63,1,2.5,3,0,0,0,1,1
4539,94305,0,51,24,85,3,2,2,0,0,0,0,0
4540,94305,0,48,24,14,4,1,1,0,0,0,1,0
4541,90210,0,56,32,64,4,1.5,1,0,0,0,1,0
4542,95023,0,62,38,124,1,3.8,1,405,0,0,1,0
4543,94131,0,53,29,20,1,0.2,1,0,1,1,1,1
4544,95134,0,62,38,33,3,0.1,3,0,0,0,1,0
4545,95819,0,28,4,80,3,2.5,1,0,0,0,1,0
4546,90025,0,61,35,35,2,0.2,3,0,0,0,1,0
4547,91109,0,48,24,74,3,0.7,1,0,1,0,1,0
4548,94304,0,50,25,32,2,0.7,2,0,0,0,1,0
4549,93109,0,58,33,73,4,0.7,1,241,0,0,0,0
4550,94080,0,53,29,41,2,0.8,1,0,0,0,1,0
4551,95621,0,65,40,18,1,1.5,2,0,0,0,1,0
4552,91330,0,27,0,28,4,1.5,2,0,0,0,1,0
4553,92037,0,50,23,64,1,2.67,2,0,0,0,0,0
4554,92093,0,50,25,44,2,0.7,2,192,0,0,1,0
4555,94801,0,41,16,109,3,1,1,0,1,0,1,0
4556,95054,0,43,19,71,3,0.3,3,179,0,0,0,0
4557,94608,0,55,29,79,2,1.1,1,0,1,0,1,0
4558,95054,0,33,9,30,2,1,2,0,0,0,1,0
4559,95521,0,44,19,82,2,0.4,1,0,0,0,1,1
4560,91950,0,47,20,101,3,2,2,270,0,0,1,0
4561,94709,0,43,18,13,2,0.1,2,0,0,1,1,1
4562,91365,0,59,33,59,3,1.4,3,0,0,0,0,0
4563,94928,0,65,40,64,2,1.5,1,0,0,0,0,1
4564,92350,0,28,2,188,2,4.5,1,0,1,0,1,0
4565,90095,0,58,32,28,2,0.3,1,148,0,0,0,0
4566,92614,1,33,8,120,2,4.2,3,76,0,0,0,1
4567,92831,0,24,0,131,1,5.4,1,0,0,0,1,0
4568,94105,0,46,20,19,3,0.5,2,97,1,0,1,0
4569,94305,0,26,0,44,4,1.3,3,0,1,0,0,0
4570,92152,0,47,21,49,3,2.2,2,0,1,0,0,0
4571,91902,0,32,6,99,2,4.5,3,249,0,0,1,0
4572,94304,0,58,28,95,1,3,3,0,0,0,0,0
4573,95112,0,32,7,81,4,1.8,3,0,0,0,1,0
4574,95616,0,46,20,73,2,0.8,3,264,0,1,1,1
4575,91765,0,35,11,193,2,6.5,1,0,0,0,0,1
4576,90095,1,53,27,115,2,0.5,3,0,0,0,0,0
4577,93003,0,55,30,41,2,0.6,3,0,0,0,1,1
4578,90401,0,63,37,80,2,1.7,3,0,0,0,1,1
4579,94143,0,45,20,90,4,1.1,2,0,0,0,1,1
4580,94305,0,58,32,41,1,0.2,1,81,0,0,1,0
4581,91103,0,50,24,102,2,6.3,1,0,0,0,1,0
4582,94234,0,37,13,59,1,1.5,3,0,0,0,0,1
4583,92691,0,25,-1,69,3,0.3,3,0,0,0,1,0
4584,92521,1,52,26,83,1,3.1,1,0,0,0,1,0
4585,90089,0,26,0,49,3,2.4,2,0,0,0,0,0
4586,94010,1,35,11,180,1,3.6,3,571,0,1,1,1
4587,91910,0,58,32,61,3,2.2,3,0,0,0,1,1
4588,94720,0,37,11,59,4,0.2,3,0,0,0,0,0
4589,95351,0,35,10,85,4,2.1,3,0,0,0,0,1
4590,93727,0,31,7,13,1,0.5,3,0,0,0,1,0
4591,94022,1,58,34,151,3,0.6,2,0,0,0,0,0
4592,94577,0,43,16,44,3,1,2,0,0,0,1,0
4593,92115,0,43,18,53,3,0.8,3,154,0,0,0,0
4594,95747,1,54,30,133,1,5,2,0,0,0,0,1
4595,91320,0,53,27,31,3,0.9,3,78,0,0,1,0
4596,90232,0,32,7,101,4,2.2,2,0,0,0,1,0
4597,95131,0,37,13,61,3,2.8,1,0,0,0,0,0
4598,90095,0,34,10,68,3,2.6,2,0,0,0,0,0
4599,94143,0,51,26,21,4,0.8,1,0,0,0,1,0
4600,90024,0,49,25,149,2,0.4,1,0,0,0,1,0
4601,93555,0,54,24,75,1,1.4,3,0,0,0,0,0
4602,95630,0,37,12,55,1,2.5,3,0,0,0,1,0
4603,94305,0,57,32,81,2,3.7,1,226,0,0,1,1
4604,91768,0,37,12,179,1,8.6,1,0,0,0,1,0
4605,90601,1,32,7,81,2,3.4,2,0,0,0,0,1
4606,94611,0,48,22,42,1,1.2,2,0,0,0,0,0
4607,94607,0,44,20,199,2,6.67,1,0,0,0,1,0
4608,93117,0,50,23,18,1,0.5,2,0,0,0,1,1
4609,91604,0,44,19,28,1,0.3,3,0,0,0,1,0
4610,95006,0,54,28,80,4,2.6,3,143,0,0,0,0
4611,91330,0,37,13,79,1,3.6,2,104,0,0,1,0
4612,93940,0,34,7,52,2,1,2,0,0,0,1,0
4613,92007,0,32,6,18,2,0.3,2,0,0,0,1,0
4614,91361,0,63,38,52,4,1.7,1,218,0,0,1,1
4615,92093,0,56,30,15,4,0.7,3,102,0,0,0,0
4616,93943,0,37,12,84,4,0.7,3,0,0,0,1,0
4617,92521,0,66,41,114,1,0.8,3,0,0,0,1,1
4618,95521,0,38,13,41,3,0.5,3,0,0,0,0,1
4619,95354,0,35,9,29,3,0.9,1,126,0,0,1,0
4620,95521,0,61,36,23,1,0.1,1,96,0,0,0,0
4621,94132,0,52,26,84,1,2.4,1,0,0,0,1,0
4622,93407,0,57,32,60,3,1.7,1,0,1,1,1,1
4623,94545,0,47,20,13,3,0.67,2,0,0,0,1,0
4624,90813,0,50,25,45,2,0.6,3,0,0,0,0,0
4625,90638,0,36,11,83,1,2.8,1,0,0,0,0,0
4626,92037,1,45,21,102,4,4.7,2,81,0,0,0,0
4627,90034,0,58,34,58,4,2.3,3,169,0,0,1,0
4628,93106,1,27,1,134,1,1.7,2,307,0,0,1,0
4629,94801,1,27,1,130,3,2.9,2,0,0,0,0,0
4630,91311,0,48,24,148,2,3.3,1,0,0,1,1,1
4631,92886,0,46,21,92,1,0.2,2,0,0,0,0,0
4632,90095,1,32,8,142,4,6.2,2,120,0,1,1,1
4633,94720,0,54,29,62,4,0.7,1,0,0,0,0,1
4634,93106,0,31,5,50,1,1.5,1,0,0,0,1,0
4635,94928,0,42,17,29,1,0.6,3,0,0,0,1,0
4636,91910,0,30,5,85,2,2.5,1,293,1,1,1,1
4637,95616,0,41,16,78,4,0.4,1,0,0,0,1,0
4638,92054,0,44,19,85,4,1.9,3,0,0,0,1,1
4639,91711,0,37,13,89,2,1.7,2,0,0,0,1,0
4640,92866,0,51,25,33,3,0.9,3,0,0,0,1,1
4641,90034,0,30,6,42,1,2.1,3,0,0,0,1,0
4642,94022,0,36,11,31,4,1.7,1,124,0,0,1,1
4643,95616,1,65,40,143,4,6.6,2,0,0,0,1,0
4644,95616,0,33,7,35,4,0.8,1,0,0,0,1,0
4645,94608,0,58,34,22,1,0.1,2,0,0,0,1,0
4646,92038,0,34,10,45,1,1.7,1,84,0,0,0,0
4647,94545,0,38,13,119,2,3.3,1,0,0,0,0,0
4648,95616,0,59,35,43,4,1.3,1,0,0,0,1,0
4649,94704,0,37,11,75,3,0.9,2,0,0,0,1,0
4650,91423,0,59,35,121,1,4.3,1,0,0,0,1,0
4651,95521,0,47,23,63,1,0.8,3,0,0,0,1,0
4652,94005,0,48,24,58,2,1.7,1,0,0,0,0,0
4653,91311,1,38,12,184,3,8,1,0,0,0,1,0
4654,92780,0,34,10,155,2,6.5,1,0,0,0,1,1
4655,90095,0,44,17,69,3,2.67,2,0,0,0,0,0
4656,95054,1,33,7,188,2,7,2,581,0,0,0,0
4657,91101,0,47,21,38,3,0.6,2,0,1,0,0,0
4658,90089,0,41,16,9,2,0.3,2,0,0,0,0,1
4659,95929,0,36,11,69,4,2.1,3,0,0,0,1,1
4660,92121,0,28,4,199,1,6.33,1,0,0,0,0,0
4661,92122,0,59,35,38,1,0.8,1,0,0,0,1,0
4662,95039,0,43,19,129,1,5,1,0,1,0,1,0
4663,94303,0,56,31,59,2,1.9,2,0,0,0,1,0
4664,92407,0,28,3,115,1,1.9,1,200,0,0,1,0
4665,93657,0,62,37,83,4,0.1,2,0,0,0,0,0
4666,90095,0,40,16,65,2,3.2,1,0,0,0,1,0
4667,94555,0,34,9,72,3,2.3,1,124,0,0,0,0
4668,94720,0,52,28,72,1,1.6,3,0,0,0,1,0
4669,94025,0,40,14,63,3,0.5,3,221,0,0,1,0
4670,94501,0,27,1,64,4,1.8,2,0,0,0,1,1
4671,94305,0,52,26,194,1,1.7,1,0,0,0,1,0
4672,95035,0,39,14,104,1,4,3,0,0,1,1,1
4673,95831,0,52,26,180,1,1.7,1,550,0,0,1,0
4674,95503,0,50,23,18,2,1,2,88,0,0,1,1
4675,93933,0,40,14,93,1,2.8,3,328,1,1,1,1
4676,91360,0,35,11,32,1,1.33,1,137,0,0,1,1
4677,91950,0,39,13,68,3,2.1,1,0,1,0,1,0
4678,93407,0,25,0,38,2,1.6,3,0,0,0,0,0
4679,93305,0,33,7,115,1,2.7,2,283,0,0,1,0
4680,94551,0,26,0,161,2,7.2,1,0,0,0,0,0
4681,90245,0,46,21,154,2,2.8,1,94,0,0,0,0
